prf_dist	geo_dist	prf_ecc	prf_r2	hemi	roi	subject	pRF_CM
0.08406415686059288	3.4959805756807327	0.2812127	0.14717716	rh	V1	111312	41.587053344010386
0.1217586145155484	3.2981141209602356	0.31719708	0.2312845	rh	V1	111312	27.087316442312762
0.1217586145155484	3.3157955408096313	0.31719708	0.2312845	rh	V1	111312	27.232533435128808
0.08976492411353516	3.3993566632270813	0.23572771	0.5343007	rh	V1	111312	37.86954310714457
0.09672941976818374	3.3958237320184708	0.32717007	0.37734473	rh	V1	111312	35.106420985018936
0.3611232967020665	3.58187697827816	0.858804	0.5660141	rh	V1	111312	9.918709235846602
0.3611232967020665	3.5969308465719223	0.858804	0.5660141	rh	V1	111312	9.9603954644318
0.38612310654275445	3.525279015302658	0.858804	0.5660141	rh	V1	111312	9.129935389951372
0.1415422357606323	3.6549588441848755	0.23382981	0.27251524	rh	V1	111312	25.822390218322692
0.10692680573052275	3.4004849791526794	0.23382981	0.27251524	rh	V1	111312	31.801987873111926
0.14779130430572843	3.430715024471283	0.31719708	0.2312845	rh	V1	111312	23.213240052163933
0.09672941976818374	3.356148660182953	0.32717007	0.37734473	rh	V1	111312	34.69625547456099
0.10737386511733192	3.5141951739788055	0.32717007	0.37734473	rh	V1	111312	32.72858968184388
0.07552483212025674	3.691329598426819	0.2826844	0.5925241	rh	V1	111312	48.87570743022885
0.10692680573052275	3.470497250556946	0.23382981	0.27251524	rh	V1	111312	32.45675606641896
0.14780179200899385	3.4158549308776855	0.31719708	0.2312845	rh	V1	111312	23.111052203411905
0.13523044618982222	3.3766802549362183	0.18212144	0.21093118	rh	V1	111312	24.969822625567552
0.11010106557135403	3.4393355548381805	0.32717007	0.37734473	rh	V1	111312	31.23798609023656
0.1619222369253643	3.555061846971512	0.33952832	0.47927064	rh	V1	111312	21.955365207869292
0.17778417000186408	3.5378702580928802	0.33952832	0.47927064	rh	V1	111312	19.899804679211794
0.15132351903377986	3.536022901535034	0.18212144	0.21093118	rh	V1	111312	23.367305519412948
0.1619222369253643	3.5285682380199432	0.18212144	0.21093118	rh	V1	111312	21.79174587148512
0.11958241989630088	3.5185078978538513	0.32717007	0.37734473	rh	V1	111312	29.423287310166664
0.1415422357606323	3.5649150013923645	0.32717007	0.37734473	rh	V1	111312	25.186227857959896
0.1630084721473505	3.485417202115059	0.33952832	0.47927064	rh	V1	111312	21.38181627126986
0.17778417000186408	3.6084362864494324	0.33952832	0.47927064	rh	V1	111312	20.296724316971513
0.14780179200899385	3.5281226336956024	0.2738067	0.14371407	rh	V1	111312	23.87063502911327
0.14780179200899385	3.4732892513275146	0.2738067	0.14371407	rh	V1	111312	23.499642352889484
0.17692864093698887	3.6567467153072357	0.2738067	0.14371407	rh	V1	111312	20.667918410165964
0.21959174351441998	3.643747791647911	0.33952832	0.47927064	rh	V1	111312	16.59328230347894
0.25277832147731455	3.6215666234493256	0.33952832	0.47927064	rh	V1	111312	14.32704593607463
0.21238434877466666	3.5884205102920532	0.2738067	0.14371407	rh	V1	111312	16.895880186064268
0.21238434877466666	3.6773004233837128	0.2738067	0.14371407	rh	V1	111312	17.31436635797121
0.22874039198611873	3.7167081236839294	0.2738067	0.14371407	rh	V1	111312	16.248586842980842
0.2781746109166735	3.6717699766159058	0.28254095	0.30172175	rh	V1	111312	13.199515097787897
0.25277832147731455	3.5547404140233994	0.33952832	0.47927064	rh	V1	111312	14.062679082796336
0.5515049830026516	3.4074779748916626	1.3873075	0.42621812	rh	V1	111312	6.1785080460012445
0.30321372064981017	3.259117044508457	1.1291834	0.64576936	rh	V1	111312	10.748580366099267
0.30321372064981017	3.314613178372383	1.1291834	0.64576936	rh	V1	111312	10.931606825934242
0.6333025163894554	3.2444808036088943	1.3873075	0.42621812	rh	V1	111312	5.123113708920856
0.6333025163894554	3.142313301563263	1.3873075	0.42621812	rh	V1	111312	4.961788750624303
0.6333025163894554	3.2885213494300842	1.3873075	0.42621812	rh	V1	111312	5.1926547966024135
0.36878935431777965	3.0821671187877655	1.1291834	0.64576936	rh	V1	111312	8.35752736000051
0.36878935431777965	3.251550793647766	1.1291834	0.64576936	rh	V1	111312	8.816823901174649
0.2602698215488175	2.9511038959026337	0.7761458	0.49386275	rh	V1	111312	11.338632648000297
0.7527990261042192	3.0787320733070374	1.3873075	0.42621812	rh	V1	111312	4.089713145937055
0.3749180835352748	3.278422474861145	0.92434365	0.55683917	rh	V1	111312	8.74437008731986
0.38266696271646466	3.421047478914261	0.92434365	0.55683917	rh	V1	111312	8.940012627766537
0.3504737642597327	3.324990287423134	0.74435616	0.6462851	rh	V1	111312	9.48713035466762
0.41974554668041936	3.4283753633499146	0.74435616	0.6462851	rh	V1	111312	8.167746842017525
0.2602698215488175	3.1979796290397644	0.7761458	0.49386275	rh	V1	111312	12.287170329657046
0.3122268896146546	2.9779925495386124	0.7761458	0.49386275	rh	V1	111312	9.537911847419684
0.3841398276392424	3.1372779309749603	0.92434365	0.55683917	rh	V1	111312	8.167020718094545
0.3841398276392424	3.2930794954299927	0.92434365	0.55683917	rh	V1	111312	8.572606271179529
0.3879948595954647	3.4597696661949158	0.92434365	0.55683917	rh	V1	111312	8.91705026659935
0.2744349260560604	3.4058376848697662	0.74435616	0.6462851	rh	V1	111312	12.410365305230997
0.4951819145213195	3.3673723489046097	0.74435616	0.6462851	rh	V1	111312	6.800273293825296
0.3122268896146546	2.9197378754615784	0.7761458	0.49386275	rh	V1	111312	9.351333829911548
0.3129963050338087	3.126701146364212	0.7761458	0.49386275	rh	V1	111312	9.989578458526777
0.20716556593584795	3.253176674246788	0.5899301	0.68486714	rh	V1	111312	15.703269312884675
0.28120198183904604	3.34945809841156	0.55377984	0.6785495	rh	V1	111312	11.911217966908632
0.4203617748315398	3.5389294624328613	0.55377984	0.6785495	rh	V1	111312	8.418770864337246
0.41974554668041936	3.5999803245067596	0.74435616	0.6462851	rh	V1	111312	8.576577769502027
0.5626671220782307	3.588268533349037	0.78808075	0.6634786	rh	V1	111312	6.377249340774776
0.5626671220782307	3.710719473659992	0.78808075	0.6634786	rh	V1	111312	6.5948752433842595
0.6096240480336161	3.6844626292586327	0.78808075	0.6634786	rh	V1	111312	6.043827570685766
0.18180517432140564	3.117470145225525	0.5899301	0.68486714	rh	V1	111312	17.1473125386095
0.19294753088329955	3.3659253120422363	0.5899301	0.68486714	rh	V1	111312	17.444770071082427
0.22138360098839632	3.4952356815338135	0.5899301	0.68486714	rh	V1	111312	15.788141786152508
0.28120198183904604	3.6275553107261658	0.55377984	0.6785495	rh	V1	111312	12.900176901322482
0.4344553470637037	3.6160996109247208	0.55377984	0.6785495	rh	V1	111312	8.323294063162942
0.4345534607528385	3.677559018135071	0.78808075	0.6634786	rh	V1	111312	8.462846002339768
0.5626671220782307	3.6005849391222	0.78808075	0.6634786	rh	V1	111312	6.399138669811227
0.7927034916843435	3.5675485879182816	1.4400154	0.64917666	rh	V1	111312	4.500482999435164
0.26582275436609104	3.6004167199134827	0.6125925	0.6424776	rh	V1	111312	13.544426354694187
0.26582275436609104	3.630720615386963	0.6125925	0.6424776	rh	V1	111312	13.658426736436322
0.28120198183904604	3.477303683757782	0.55377984	0.6785495	rh	V1	111312	12.365857669339315
0.22911126599956966	3.7349534034729004	0.7602149	0.59592366	rh	V1	111312	16.301919450263593
0.6086845154336749	3.4469278752803802	1.2211055	0.6249232	rh	V1	111312	5.662913689901438
0.6105828010984814	3.405683219432831	1.2211055	0.6249232	rh	V1	111312	5.577758189889671
0.26582275436609104	3.763897567987442	0.6125925	0.6424776	rh	V1	111312	14.15942580597823
0.26582275436609104	3.6504203379154205	0.6125925	0.6424776	rh	V1	111312	13.732535224911794
0.26582275436609104	3.450222969055176	0.6125925	0.6424776	rh	V1	111312	12.979411703422233
0.4795669573935034	3.5225067734718323	1.2211055	0.6249232	rh	V1	111312	7.345182396670999
0.26582275436609104	3.6693907380104065	0.6125925	0.6424776	rh	V1	111312	13.803900071537601
0.26587811616026497	3.5139496326446533	0.6125925	0.6424776	rh	V1	111312	13.216392847189155
0.6503442103327989	3.650318056344986	1.5027013	0.6064006	rh	V1	111312	5.612901596336221
0.09551574538406468	3.548339694738388	0.3019022	0.28532416	rh	V1	111312	37.14926455811728
0.26582275436609104	3.5491583943367004	0.6125925	0.6424776	rh	V1	111312	13.351597393535394
0.29355832915435787	3.491671085357666	0.6125925	0.6424776	rh	V1	111312	11.894300854675075
0.4496660015289404	3.6255499124526978	0.9880843	0.47292507	rh	V1	111312	8.062761916901023
0.11872099125344279	3.4399891197681427	0.3019022	0.28532416	rh	V1	111312	28.97540766337214
0.27901153268949325	3.3915935158729553	0.6111819	0.60454917	rh	V1	111312	12.155746693264456
0.2886854982792697	3.4515387415885925	0.6111819	0.60454917	rh	V1	111312	11.956051696956491
0.800033020574949	3.4373671263456345	1.598605	0.59645855	rh	V1	111312	4.296531565503819
0.7877723873275566	3.3837175965309143	1.598605	0.59645855	rh	V1	111312	4.295298554459184
0.06538721242515454	3.481156289577484	0.2812127	0.14717716	rh	V1	111312	53.2390992132015
0.08074231476402269	3.405132830142975	0.30276003	0.4010669	rh	V1	111312	42.17284134217366
0.08100755748961684	3.2733588218688965	0.30276003	0.4010669	rh	V1	111312	40.40806713976606
0.38612310654275445	3.556987017393112	0.858804	0.5660141	rh	V1	111312	9.212054283001724
0.3736232016224105	3.4529605209827423	0.858804	0.5660141	rh	V1	111312	9.241825737771926
0.7468393647062018	3.385631173849106	1.598605	0.59645855	rh	V1	111312	4.533278953742583
0.7468393647062018	3.461059957742691	1.598605	0.59645855	rh	V1	111312	4.634276286580358
0.08074231476402269	3.481405198574066	0.23572771	0.5343007	rh	V1	111312	43.11748070078017
0.08976492411353516	3.454461932182312	0.23572771	0.5343007	rh	V1	111312	38.483427310795584
0.29355832915435787	3.585713118314743	0.3428738	0.6135678	rh	V1	111312	12.214652974228217
0.38612310654275445	3.650543361902237	0.858804	0.5660141	rh	V1	111312	9.454350957103422
0.38612310654275445	3.446706548333168	0.858804	0.5660141	rh	V1	111312	8.926444675103957
0.7468393647062018	3.600371927022934	1.598605	0.59645855	rh	V1	111312	4.8208116727206525
0.08976492411353516	3.4442046880722046	0.23572771	0.5343007	rh	V1	111312	38.36915946941542
0.08976492411353516	3.6008133590221405	0.23572771	0.5343007	rh	V1	111312	40.113812767978416
0.38612310654275445	3.6601383090019226	0.858804	0.5660141	rh	V1	111312	9.47920040780218
0.47933586910026166	3.726746991276741	0.858804	0.5660141	rh	V1	111312	7.774813510768637
0.47933586910026166	3.5037695169448853	0.858804	0.5660141	rh	V1	111312	7.309633480009837
0.5786552358912579	3.4817362427711487	1.1644602	0.5368502	rh	V1	111312	6.016944160901784
0.10832093766904094	3.4676855206489563	0.23382981	0.27251524	rh	V1	111312	32.013067789756136
0.07552483212025674	3.697523295879364	0.2826844	0.5925241	rh	V1	111312	48.95771618521268
0.10056375564680749	3.7530083656311035	0.2826844	0.5925241	rh	V1	111312	37.31969178649353
0.2879225820576078	3.5414878726005554	0.48544964	0.565019	rh	V1	111312	12.30013931971467
0.29767055319854213	3.4953979402780533	0.48544964	0.565019	rh	V1	111312	11.742504936142176
0.31194385989013385	3.535798132419586	0.48544964	0.565019	rh	V1	111312	11.334725849916998
0.5758127526628494	3.419227123260498	1.1644602	0.5368502	rh	V1	111312	5.938088566896552
0.5758127526628494	3.496442884206772	1.1644602	0.5368502	rh	V1	111312	6.072187300537287
0.1415422357606323	3.503152295947075	0.23382981	0.27251524	rh	V1	111312	24.749872553033534
0.10692680573052275	3.4595885276794434	0.23382981	0.27251524	rh	V1	111312	32.35473559734225
0.1630084721473505	3.6090482771396637	0.33952832	0.47927064	rh	V1	111312	22.140249703569314
0.21959174351441998	3.5011363327503204	0.33952832	0.47927064	rh	V1	111312	15.943843227969136
0.29767055319854213	3.472875326871872	0.48544964	0.565019	rh	V1	111312	11.66684204922182
0.3044682101161561	3.6064006835222244	0.48544964	0.565019	rh	V1	111312	11.844917018254106
0.5758127526628494	3.5434492230415344	1.1644602	0.5368502	rh	V1	111312	6.153822065688599
0.1619222369253643	3.516910806298256	0.18212144	0.21093118	rh	V1	111312	21.719751857920073
0.1619222369253643	3.477743923664093	0.18212144	0.21093118	rh	V1	111312	21.477864867115862
0.25277832147731455	3.550455689430237	0.33952832	0.47927064	rh	V1	111312	14.04572856042511
0.2605047793787861	3.5553975850343704	0.33952832	0.47927064	rh	V1	111312	13.64810885048929
0.3295282688477984	3.4401939660310745	0.5929289	0.4451669	rh	V1	111312	10.43975370628983
0.3295282688477984	3.5952351093292236	0.5929289	0.4451669	rh	V1	111312	10.910247918638449
0.23867757520036506	3.320421129465103	0.12858331	0.1666798	rh	V1	111312	13.91174318189581
0.2060554898649839	3.481062173843384	0.2738067	0.14371407	rh	V1	111312	16.893809410874322
0.2605047793787861	3.5230039954185486	0.33952832	0.47927064	rh	V1	111312	13.523759540303622
0.3314396699872183	3.5027093589305878	0.5929289	0.4451669	rh	V1	111312	10.568165720976209
0.3314396699872183	3.3819791078567505	0.5929289	0.4451669	rh	V1	111312	10.20390560969112
0.20675799310831403	3.434305340051651	0.22298177	0.08203	rh	V1	111312	16.610266371914946
0.2360827667014466	3.460223078727722	0.2738067	0.14371407	rh	V1	111312	14.656821957290793
0.2360827667014466	3.6549928188323975	0.2738067	0.14371407	rh	V1	111312	15.481828131294945
0.25119737809402704	3.6550616770982742	0.28254095	0.30172175	rh	V1	111312	14.550556637299488
0.29030369990234145	3.528148651123047	0.28254095	0.30172175	rh	V1	111312	12.153302394388776
0.3024327888880094	3.5551581978797913	0.28254095	0.30172175	rh	V1	111312	11.75520091902556
0.3342732344255909	3.349380850791931	0.5929289	0.4451669	rh	V1	111312	10.019889437296547
0.3314396699872183	3.441000998020172	0.5929289	0.4451669	rh	V1	111312	10.381982935696477
0.27140319171194827	3.609572410583496	0.22298177	0.08203	rh	V1	111312	13.29966824566488
0.2718750806006823	3.5766685009002686	0.22298177	0.08203	rh	V1	111312	13.155558402035073
0.38062111074186483	3.5759456157684326	0.22298177	0.08203	rh	V1	111312	9.39502700940206
0.3024327888880094	3.5682977735996246	0.28254095	0.30172175	rh	V1	111312	11.798647186105745
0.3673138836602161	3.4602330029010773	0.28254095	0.30172175	rh	V1	111312	9.420370851274349
0.3844517591021263	3.407975420355797	0.28254095	0.30172175	rh	V1	111312	8.864507287767402
0.4565109234238699	3.321659490466118	0.743123	0.35997164	rh	V1	111312	7.2761884109002155
0.30504462341695876	3.5591763257980347	0.36145553	0.21125746	rh	V1	111312	11.667723515103805
0.3844517591021263	3.471591889858246	0.28254095	0.30172175	rh	V1	111312	9.02998050513809
0.4638185069055545	3.2846038043498993	0.743123	0.35997164	rh	V1	111312	7.0816574919869035
0.4565109234238699	3.3147424161434174	0.743123	0.35997164	rh	V1	111312	7.261036365313175
0.4951819145213195	3.4361837804317474	1.1291834	0.64576936	rh	V1	111312	6.939235217734929
0.43198563441954957	3.70576973259449	1.1291834	0.64576936	rh	V1	111312	8.578455942345997
0.4951819145213195	3.4849866330623627	0.74435616	0.6462851	rh	V1	111312	7.037790619698249
0.8016939537773662	3.3888417780399323	1.3804116	0.72733706	rh	V1	111312	4.227101579190689
0.26115489573222117	3.1121625304222107	0.56622124	0.55323327	rh	V1	111312	11.916922030875156
0.568856748212939	3.373441457748413	0.74435616	0.6462851	rh	V1	111312	5.9302126033418165
0.6063452299226235	3.2020153999328613	1.1251227	0.6714741	rh	V1	111312	5.28084536979284
0.1875654047564304	3.2177877724170685	0.5283528	0.64070916	rh	V1	111312	17.155550495016065
0.3122268896146546	3.067582383751869	0.7761458	0.49386275	rh	V1	111312	9.82485008750473
0.568856748212939	3.339960902929306	0.74435616	0.6462851	rh	V1	111312	5.871356740377571
0.6565809739890015	3.3628192991018295	0.78808075	0.6634786	rh	V1	111312	5.121712983352698
0.7682740026413615	3.5854320153594017	1.4400154	0.64917666	rh	V1	111312	4.666866252186747
0.22548171045579624	3.234892725944519	0.5283528	0.64070916	rh	V1	111312	14.346585891181148
0.18737635260235258	3.0494788885116577	0.5899301	0.68486714	rh	V1	111312	16.274619748753558
0.19294753088329955	3.4264988601207733	0.5899301	0.68486714	rh	V1	111312	17.75870799918773
0.19294753088329955	3.5118418484926224	0.5899301	0.68486714	rh	V1	111312	18.201019896008358
0.7927034916843435	3.302810460329056	1.4400154	0.64917666	rh	V1	111312	4.1665143335135495
0.7927034916843435	3.319832667708397	1.4400154	0.64917666	rh	V1	111312	4.187987945725314
0.18258753498500083	3.437985062599182	0.5990742	0.53261936	rh	V1	111312	18.829242986831524
0.20716556593584795	3.502417430281639	0.5899301	0.68486714	rh	V1	111312	16.906368654751326
0.22138360098839632	3.562947392463684	0.5899301	0.68486714	rh	V1	111312	16.09399872689953
0.7927034916843435	3.3761105686426163	1.4400154	0.64917666	rh	V1	111312	4.25898284044268
0.7927034916843435	3.340396136045456	1.4400154	0.64917666	rh	V1	111312	4.213928878940286
0.18258753498500083	3.4188787937164307	0.5990742	0.53261936	rh	V1	111312	18.724601293277136
0.22906038910128584	3.6072773039340973	0.5990742	0.53261936	rh	V1	111312	15.748149726310963
0.6086845154336749	3.507181853055954	1.2211055	0.6249232	rh	V1	111312	5.761904178812831
0.2471099062335668	3.709003299474716	0.5990742	0.53261936	rh	V1	111312	15.009528982496512
0.7701920606026752	3.527705267071724	1.5027013	0.6064006	rh	V1	111312	4.580292952268678
0.09551574538406468	3.4981663823127747	0.3019022	0.28532416	rh	V1	111312	36.623976164838574
0.24122510954036022	3.6660740077495575	0.39350748	0.63455474	rh	V1	111312	15.197729683841946
0.24122510954036022	3.4375155568122864	0.39350748	0.63455474	rh	V1	111312	14.250239385784768
0.6503442103327989	3.634625405073166	1.5027013	0.6064006	rh	V1	111312	5.588771833938875
0.08074231476402269	3.5389943718910217	0.30276003	0.4010669	rh	V1	111312	43.830727199660785
0.22377959793524976	3.332200825214386	0.39350748	0.63455474	rh	V1	111312	14.890547913928026
0.29355832915435787	3.4980437755584717	0.3428738	0.6135678	rh	V1	111312	11.916009283862431
0.800033020574949	3.4156275391578674	1.598605	0.59645855	rh	V1	111312	4.269358203119172
0.08074231476402269	3.5186468958854675	0.30276003	0.4010669	rh	V1	111312	43.57872208852393
0.07829456423486016	3.183012545108795	0.23594126	0.5897556	rh	V1	111312	40.654323530822836
0.29355832915435787	3.500166654586792	0.3428738	0.6135678	rh	V1	111312	11.923240824641518
0.7468393647062018	3.6177908778190613	1.598605	0.59645855	rh	V1	111312	4.84413523012711
0.08074231476402269	3.3103062957525253	0.23572771	0.5343007	rh	V1	111312	40.99840716020118
0.08736297762440984	3.570181205868721	0.23572771	0.5343007	rh	V1	111312	40.86606595779752
0.2133634361868254	3.7150890976190567	0.3428738	0.6135678	rh	V1	111312	17.412023184544367
0.258564111812565	3.657148599624634	0.3428738	0.6135678	rh	V1	111312	14.144068850033323
0.5786552358912579	3.5785419046878815	1.1644602	0.5368502	rh	V1	111312	6.184238355980881
0.07552483212025674	3.637771785259247	0.2826844	0.5925241	rh	V1	111312	48.166565659714315
0.07552483212025674	3.6196371614933014	0.2826844	0.5925241	rh	V1	111312	47.92645094172236
0.16232012606332558	3.6137787848711014	0.3428738	0.6135678	rh	V1	111312	22.263282271363355
0.3112658670337701	3.7733741104602814	0.48544964	0.565019	rh	V1	111312	12.122672320029544
0.5786552358912579	3.4404420852661133	1.1644602	0.5368502	rh	V1	111312	5.945581879972219
0.07552483212025674	3.6449788212776184	0.2826844	0.5925241	rh	V1	111312	48.26199170457988
0.08227944194488356	3.692895919084549	0.2826844	0.5925241	rh	V1	111312	44.882364680576046
0.2781746109166735	3.560875326395035	0.48544964	0.565019	rh	V1	111312	12.800863869857936
0.29767055319854213	3.5275001525878906	0.48544964	0.565019	rh	V1	111312	11.850349706022472
0.5758127526628494	3.49773970246315	1.1644602	0.5368502	rh	V1	111312	6.074439453255998
0.5758127526628494	3.3514605164527893	1.1644602	0.5368502	rh	V1	111312	5.820399949382748
0.1415422357606323	3.4242910146713257	0.23382981	0.27251524	rh	V1	111312	24.192715314051423
0.18082627030102075	3.5779560804367065	0.20350243	0.37098798	rh	V1	111312	19.786705075985353
0.4638185069055545	3.6131387799978256	1.1644602	0.5368502	rh	V1	111312	7.78998406963859
0.4638185069055545	3.4217126071453094	1.1644602	0.5368502	rh	V1	111312	7.377266228494973
0.1619222369253643	3.546578586101532	0.18212144	0.21093118	rh	V1	111312	21.902974251376452
0.18082627030102075	3.4105038940906525	0.20350243	0.37098798	rh	V1	111312	18.860666032724122
0.3314396699872183	3.4992504566907883	0.5929289	0.4451669	rh	V1	111312	10.557729727481728
0.3314396699872183	3.5615607500076294	0.5929289	0.4451669	rh	V1	111312	10.745728627309393
0.3314396699872183	3.6249521672725677	0.5929289	0.4451669	rh	V1	111312	10.936989429817984
0.2360827667014466	3.315455287694931	0.12858331	0.1666798	rh	V1	111312	14.043614169803845
0.1725691228144535	3.383010745048523	0.18212144	0.21093118	rh	V1	111312	19.603801015352786
0.3314396699872183	3.4003361463546753	0.5929289	0.4451669	rh	V1	111312	10.259291371143975
0.371798584078836	3.359668582677841	0.5929289	0.4451669	rh	V1	111312	9.036259756076582
0.3314396699872183	3.5679380297660828	0.5929289	0.4451669	rh	V1	111312	10.764969775355127
0.2718750806006823	3.477764368057251	0.22298177	0.08203	rh	V1	111312	12.791773193679463
0.27140319171194827	3.3967084884643555	0.22298177	0.08203	rh	V1	111312	12.515359406935149
0.3464233321971648	3.278291955590248	0.5929289	0.4451669	rh	V1	111312	9.463253917679042
0.35857342996873864	3.328057140111923	0.5929289	0.4451669	rh	V1	111312	9.281382450456722
0.4565109234238699	3.317558526992798	0.743123	0.35997164	rh	V1	111312	7.267205135226191
0.3950077103864579	3.418099582195282	0.22298177	0.08203	rh	V1	111312	8.653247752686058
0.3950077103864579	3.5186866521835327	0.22298177	0.08203	rh	V1	111312	8.907893592104841
0.3950077103864579	3.6830397248268127	0.22298177	0.08203	rh	V1	111312	9.323969198534103
0.30504462341695876	3.594812750816345	0.36145553	0.21125746	rh	V1	111312	11.784547160835139
0.4565109234238699	3.392477348446846	0.743123	0.35997164	rh	V1	111312	7.43131691790195
